transaction_id,user_id,timestamp,amount,merchant,location,latitude,longitude,is_fraud,fraud_type
TXN001926,USER0049,2025-09-29 22:45:54,41.66,Uber,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000403,USER0011,2025-09-29 23:09:54,48.06,Netflix,"Boston, MA",42.3601,-71.0589,False,
TXN001887,USER0048,2025-09-30 00:21:54,36.45,Delta Airlines,"Boston, MA",42.3601,-71.0589,False,
TXN001414,USER0036,2025-09-30 01:28:54,431.42,Online Retailer,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001103,USER0028,2025-09-30 01:33:54,151.83,Local Restaurant,"New York, NY",40.7128,-74.006,False,
TXN001524,USER0039,2025-09-30 03:46:54,18.23,Target,"Denver, CO",39.7392,-104.9903,False,
TXN001331,USER0034,2025-09-30 05:37:54,40.47,Amazon.com,"Boston, MA",42.3601,-71.0589,False,
TXN000833,USER0022,2025-09-30 06:00:54,30.57,Netflix,"Atlanta, GA",33.749,-84.388,False,
TXN000368,USER0010,2025-09-30 09:16:54,199.2,Starbucks,"San Francisco, CA",37.7749,-122.4194,False,
TXN000638,USER0017,2025-09-30 10:08:54,93.73,Local Restaurant,"Atlanta, GA",33.749,-84.388,False,
TXN001488,USER0038,2025-09-30 10:39:54,26.95,Online Retailer,"Boston, MA",42.3601,-71.0589,False,
TXN001371,USER0035,2025-09-30 11:42:54,34.4,Netflix,"Seattle, WA",47.6062,-122.3321,False,
TXN000263,USER0007,2025-09-30 13:54:54,15.74,Online Retailer,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000959,USER0024,2025-09-30 16:25:54,390.71,Amazon.com,"Houston, TX",29.7604,-95.3698,True,high_frequency
TXN000960,USER0024,2025-09-30 16:27:54,341.32,Netflix,"Houston, TX",29.7604,-95.3698,True,high_frequency
TXN000961,USER0024,2025-09-30 16:29:54,253.6,Starbucks,"Houston, TX",29.7604,-95.3698,True,high_frequency
TXN000962,USER0024,2025-09-30 16:31:54,430.62,Walmart,"Houston, TX",29.7604,-95.3698,True,high_frequency
TXN000963,USER0024,2025-09-30 16:33:54,152.87,Target,"Houston, TX",29.7604,-95.3698,True,high_frequency
TXN001453,USER0037,2025-09-30 16:35:54,51.99,Chipotle,"Miami, FL",25.7617,-80.1918,False,
TXN000964,USER0024,2025-09-30 16:35:54,207.06,Online Retailer,"Houston, TX",29.7604,-95.3698,True,high_frequency
TXN000965,USER0024,2025-09-30 16:37:54,105.4,Amazon.com,"Houston, TX",29.7604,-95.3698,True,high_frequency
TXN000966,USER0024,2025-09-30 16:39:54,483.05,Starbucks,"Houston, TX",29.7604,-95.3698,True,high_frequency
TXN000967,USER0024,2025-09-30 16:41:54,316.95,McDonald's,"Houston, TX",29.7604,-95.3698,True,high_frequency
TXN000969,USER0024,2025-09-30 19:25:54,2995.27,Online Retailer,"Houston, TX",29.7604,-95.3698,True,high_amount
TXN001415,USER0036,2025-09-30 19:44:54,97.86,Chipotle,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001247,USER0032,2025-09-30 20:04:54,6.31,Gas Station,"Miami, FL",25.7617,-80.1918,False,
TXN000792,USER0021,2025-09-30 20:25:54,443.56,Uber,"Houston, TX",29.7604,-95.3698,False,
TXN000481,USER0013,2025-09-30 20:26:54,6.43,Netflix,"New York, NY",40.7128,-74.006,False,
TXN001652,USER0042,2025-09-30 20:42:54,95.6,McDonald's,"Houston, TX",29.7604,-95.3698,False,
TXN001567,USER0040,2025-09-30 21:11:54,41.33,Hilton Hotels,"Seattle, WA",47.6062,-122.3321,False,
TXN000968,USER0024,2025-09-30 21:25:54,4677.17,Online Retailer,"Houston, TX",29.7604,-95.3698,True,high_amount
TXN000050,USER0002,2025-09-30 22:30:54,452.15,Amazon.com,"Atlanta, GA",33.749,-84.388,False,
TXN000985,USER0025,2025-09-30 23:16:54,149.41,Amazon.com,"Denver, CO",39.7392,-104.9903,False,
TXN000051,USER0002,2025-10-01 01:11:54,24.29,Delta Airlines,"New York, NY",40.7128,-74.006,False,
TXN000099,USER0003,2025-10-01 02:36:54,129.63,Hilton Hotels,"Miami, FL",25.7617,-80.1918,False,
TXN001104,USER0028,2025-10-01 04:10:54,6.09,Amazon.com,"New York, NY",40.7128,-74.006,False,
TXN000562,USER0015,2025-10-01 04:18:54,5.69,McDonald's,"Houston, TX",29.7604,-95.3698,False,
TXN000442,USER0012,2025-10-01 04:37:54,30.09,Uber,"San Francisco, CA",37.7749,-122.4194,False,
TXN000404,USER0011,2025-10-01 05:51:54,104.12,Local Grocery,"Boston, MA",42.3601,-71.0589,False,
TXN001332,USER0034,2025-10-01 06:17:54,64.82,Best Buy,"Houston, TX",29.7604,-95.3698,False,
TXN001248,USER0032,2025-10-01 06:43:54,16.25,Online Retailer,"Miami, FL",25.7617,-80.1918,False,
TXN000140,USER0004,2025-10-01 08:47:54,5.82,CVS Pharmacy,"Houston, TX",29.7604,-95.3698,False,
TXN001601,USER0041,2025-10-01 09:10:54,85.51,Local Grocery,"Seattle, WA",47.6062,-122.3321,False,
TXN000405,USER0011,2025-10-01 09:33:54,392.68,Walmart,"Boston, MA",42.3601,-71.0589,False,
TXN000603,USER0016,2025-10-01 09:49:54,29.09,Target,"Houston, TX",29.7604,-95.3698,False,
TXN000683,USER0018,2025-10-01 09:52:54,24.27,Home Depot,"San Francisco, CA",37.7749,-122.4194,False,
TXN001888,USER0048,2025-10-01 10:41:54,5.36,Netflix,"Boston, MA",42.3601,-71.0589,False,
TXN000516,USER0014,2025-10-01 11:45:54,198.85,Local Restaurant,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000305,USER0008,2025-10-01 12:28:54,11.99,CVS Pharmacy,"Atlanta, GA",33.749,-84.388,False,
TXN001525,USER0039,2025-10-01 13:45:54,51.66,Walmart,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001972,USER0050,2025-10-01 14:49:54,24.56,Home Depot,"Miami, FL",25.7617,-80.1918,False,
TXN001174,USER0030,2025-10-01 16:03:54,26.75,Hilton Hotels,"Boston, MA",42.3601,-71.0589,False,
TXN001016,USER0026,2025-10-01 17:29:54,44.05,Uber,"San Francisco, CA",37.7749,-122.4194,False,
TXN001568,USER0040,2025-10-01 20:25:54,42.55,McDonald's,"Seattle, WA",47.6062,-122.3321,False,
TXN001847,USER0047,2025-10-01 21:10:54,25.41,Home Depot,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001769,USER0045,2025-10-01 22:05:54,87.85,Local Grocery,"Denver, CO",39.7392,-104.9903,False,
TXN001691,USER0043,2025-10-01 23:54:54,5.73,Walmart,"Miami, FL",25.7617,-80.1918,False,
TXN001454,USER0037,2025-10-02 00:36:54,194.48,Walmart,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000986,USER0025,2025-10-02 01:31:54,8.47,Shell Gas Station,"Denver, CO",39.7392,-104.9903,False,
TXN001848,USER0047,2025-10-02 01:37:54,164.6,Gas Station,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001489,USER0038,2025-10-02 02:00:54,9.09,Best Buy,"Boston, MA",42.3601,-71.0589,False,
TXN001372,USER0035,2025-10-02 02:58:54,143.98,Home Depot,"Seattle, WA",47.6062,-122.3321,False,
TXN001373,USER0035,2025-10-02 06:08:54,45.6,Netflix,"Miami, FL",25.7617,-80.1918,False,
TXN000880,USER0023,2025-10-02 07:10:54,20.14,Uber,"Boston, MA",42.3601,-71.0589,False,
TXN001726,USER0044,2025-10-02 07:18:54,16.95,Shell Gas Station,"New York, NY",40.7128,-74.006,False,
TXN000684,USER0018,2025-10-02 07:56:54,44.1,Apple Store,"San Francisco, CA",37.7749,-122.4194,False,
TXN000216,USER0006,2025-10-02 09:45:54,47.13,Delta Airlines,"Chicago, IL",41.8781,-87.6298,False,
TXN001602,USER0041,2025-10-02 10:40:54,131.16,Hilton Hotels,"Seattle, WA",47.6062,-122.3321,False,
TXN001223,USER0031,2025-10-02 10:57:54,127.6,Starbucks,"Seattle, WA",47.6062,-122.3321,False,
TXN001281,USER0033,2025-10-02 11:47:54,34.67,Online Retailer,"Chicago, IL",41.8781,-87.6298,False,
TXN000141,USER0004,2025-10-02 12:51:54,18.31,Local Restaurant,"Houston, TX",29.7604,-95.3698,False,
TXN000517,USER0014,2025-10-02 13:03:54,14.03,Netflix,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001061,USER0027,2025-10-02 13:10:54,14.14,Gas Station,"Miami, FL",25.7617,-80.1918,False,
TXN000922,USER0024,2025-10-02 14:14:54,172.1,McDonald's,"Boston, MA",42.3601,-71.0589,False,
TXN001282,USER0033,2025-10-02 14:50:54,310.83,Shell Gas Station,"Chicago, IL",41.8781,-87.6298,False,
TXN001135,USER0029,2025-10-02 15:23:54,479.09,Online Retailer,"Chicago, IL",41.8781,-87.6298,False,
TXN000923,USER0024,2025-10-02 17:00:54,15.8,Hilton Hotels,"Houston, TX",29.7604,-95.3698,False,
TXN000334,USER0009,2025-10-02 17:05:54,25.06,Walmart,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000217,USER0006,2025-10-02 17:32:54,115.84,Shell Gas Station,"Chicago, IL",41.8781,-87.6298,False,
TXN000335,USER0009,2025-10-02 19:47:54,20.47,Netflix,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001812,USER0046,2025-10-02 20:14:54,110.19,Starbucks,"Atlanta, GA",33.749,-84.388,False,
TXN001770,USER0045,2025-10-02 20:41:54,39.08,Home Depot,"Denver, CO",39.7392,-104.9903,False,
TXN001569,USER0040,2025-10-02 21:27:54,306.63,Apple Store,"Seattle, WA",47.6062,-122.3321,False,
TXN000013,USER0001,2025-10-02 22:03:54,21.8,Amazon.com,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000746,USER0020,2025-10-02 22:49:54,186.36,Delta Airlines,"Atlanta, GA",33.749,-84.388,False,
TXN001889,USER0048,2025-10-02 22:52:54,17.86,Gas Station,"Boston, MA",42.3601,-71.0589,False,
TXN001283,USER0033,2025-10-03 01:39:54,37.96,Local Grocery,"Chicago, IL",41.8781,-87.6298,False,
TXN000924,USER0024,2025-10-03 06:43:54,27.89,Starbucks,"Atlanta, GA",33.749,-84.388,False,
TXN000718,USER0019,2025-10-03 07:27:54,10.95,Hilton Hotels,"New York, NY",40.7128,-74.006,False,
TXN001771,USER0045,2025-10-03 07:31:54,12.75,Online Retailer,"Denver, CO",39.7392,-104.9903,False,
TXN001570,USER0040,2025-10-03 08:22:54,25.86,Gas Station,"Seattle, WA",47.6062,-122.3321,False,
TXN000834,USER0022,2025-10-03 08:34:54,298.65,Chipotle,"Atlanta, GA",33.749,-84.388,False,
TXN001927,USER0049,2025-10-03 08:39:54,25.1,Best Buy,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001526,USER0039,2025-10-03 10:18:54,117.25,McDonald's,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000604,USER0016,2025-10-03 12:42:54,25.68,Netflix,"Houston, TX",29.7604,-95.3698,False,
TXN000369,USER0010,2025-10-03 12:51:54,155.28,Apple Store,"San Francisco, CA",37.7749,-122.4194,False,
TXN001416,USER0036,2025-10-03 13:31:54,13.56,Delta Airlines,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001849,USER0047,2025-10-03 13:37:54,61.8,Uber,"San Francisco, CA",37.7749,-122.4194,False,
TXN001333,USER0034,2025-10-03 17:32:54,167.56,Whole Foods,"Houston, TX",29.7604,-95.3698,False,
TXN001973,USER0050,2025-10-03 17:39:54,318.66,Online Retailer,"Atlanta, GA",33.749,-84.388,False,
TXN000793,USER0021,2025-10-03 20:39:54,163.76,Online Retailer,"Houston, TX",29.7604,-95.3698,False,
TXN000187,USER0005,2025-10-03 21:12:54,172.36,Chipotle,"San Francisco, CA",37.7749,-122.4194,False,
TXN001692,USER0043,2025-10-03 21:47:54,196.25,Chipotle,"Miami, FL",25.7617,-80.1918,False,
TXN000406,USER0011,2025-10-03 22:31:54,67.01,Local Restaurant,"Boston, MA",42.3601,-71.0589,False,
TXN000563,USER0015,2025-10-03 22:33:54,12.71,Amazon.com,"Houston, TX",29.7604,-95.3698,False,
TXN001603,USER0041,2025-10-04 00:36:54,374.86,Apple Store,"Seattle, WA",47.6062,-122.3321,False,
TXN000482,USER0013,2025-10-04 01:38:54,45.31,Netflix,"Houston, TX",29.7604,-95.3698,False,
TXN000564,USER0015,2025-10-04 01:57:54,7.42,Delta Airlines,"Houston, TX",29.7604,-95.3698,False,
TXN000100,USER0003,2025-10-04 02:31:54,20.24,Local Grocery,"Boston, MA",42.3601,-71.0589,False,
TXN001527,USER0039,2025-10-04 02:55:54,115.76,Local Grocery,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000264,USER0007,2025-10-04 03:05:54,475.75,Whole Foods,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001850,USER0047,2025-10-04 04:00:54,20.1,Target,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001062,USER0027,2025-10-04 04:06:54,9.82,Hilton Hotels,"Miami, FL",25.7617,-80.1918,False,
TXN000639,USER0017,2025-10-04 04:29:54,168.02,Local Grocery,"Atlanta, GA",33.749,-84.388,False,
TXN000835,USER0022,2025-10-04 06:09:54,12.99,Netflix,"Atlanta, GA",33.749,-84.388,False,
TXN001890,USER0048,2025-10-04 06:42:54,14.96,Gas Station,"Boston, MA",42.3601,-71.0589,False,
TXN001528,USER0039,2025-10-04 07:54:54,99.52,Shell Gas Station,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001175,USER0030,2025-10-04 09:48:54,9.87,Uber,"Boston, MA",42.3601,-71.0589,False,
TXN000052,USER0002,2025-10-04 09:59:54,47.8,Walmart,"New York, NY",40.7128,-74.006,False,
TXN001490,USER0038,2025-10-04 11:38:54,471.74,Uber,"Boston, MA",42.3601,-71.0589,False,
TXN001284,USER0033,2025-10-04 12:15:54,149.1,Shell Gas Station,"Chicago, IL",41.8781,-87.6298,False,
TXN001374,USER0035,2025-10-04 16:02:54,66.27,Target,"Seattle, WA",47.6062,-122.3321,False,
TXN000518,USER0014,2025-10-04 16:04:54,315.96,Starbucks,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000014,USER0001,2025-10-04 16:17:54,5.32,McDonald's,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000188,USER0005,2025-10-04 16:42:54,16.95,Walmart,"Houston, TX",29.7604,-95.3698,False,
TXN000987,USER0025,2025-10-04 16:57:54,37.52,Walmart,"Denver, CO",39.7392,-104.9903,False,
TXN001653,USER0042,2025-10-04 18:40:54,29.76,Uber,"San Francisco, CA",37.7749,-122.4194,False,
TXN001654,USER0042,2025-10-04 19:46:54,117.73,Uber,"San Francisco, CA",37.7749,-122.4194,False,
TXN000306,USER0008,2025-10-04 21:22:54,73.64,Walmart,"Atlanta, GA",33.749,-84.388,False,
TXN001105,USER0028,2025-10-04 22:44:54,404.71,Local Restaurant,"New York, NY",40.7128,-74.006,False,
TXN001249,USER0032,2025-10-05 00:15:54,43.85,Whole Foods,"Miami, FL",25.7617,-80.1918,False,
TXN000218,USER0006,2025-10-05 01:24:54,136.42,Home Depot,"Chicago, IL",41.8781,-87.6298,False,
TXN000443,USER0012,2025-10-05 03:45:54,43.47,Whole Foods,"New York, NY",40.7128,-74.006,False,
TXN000794,USER0021,2025-10-05 04:10:54,55.52,Amazon.com,"Houston, TX",29.7604,-95.3698,False,
TXN001655,USER0042,2025-10-05 05:04:54,30.83,Whole Foods,"San Francisco, CA",37.7749,-122.4194,False,
TXN000925,USER0024,2025-10-05 05:43:54,37.14,Local Restaurant,"Houston, TX",29.7604,-95.3698,False,
TXN001176,USER0030,2025-10-05 06:07:54,19.96,Hilton Hotels,"Boston, MA",42.3601,-71.0589,False,
TXN000142,USER0004,2025-10-05 07:59:54,73.14,Whole Foods,"Houston, TX",29.7604,-95.3698,False,
TXN001136,USER0029,2025-10-05 08:08:54,40.14,Gas Station,"Chicago, IL",41.8781,-87.6298,False,
TXN000265,USER0007,2025-10-05 08:25:54,459.66,CVS Pharmacy,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001017,USER0026,2025-10-05 10:17:54,20.11,Whole Foods,"San Francisco, CA",37.7749,-122.4194,False,
TXN001177,USER0030,2025-10-05 10:32:54,32.74,Hilton Hotels,"Boston, MA",42.3601,-71.0589,False,
TXN001529,USER0039,2025-10-05 10:33:54,22.28,Apple Store,"Houston, TX",29.7604,-95.3698,False,
TXN001285,USER0033,2025-10-05 11:00:54,193.58,CVS Pharmacy,"Chicago, IL",41.8781,-87.6298,False,
TXN001224,USER0031,2025-10-05 11:07:54,19.36,Netflix,"Seattle, WA",47.6062,-122.3321,False,
TXN000988,USER0025,2025-10-05 12:45:54,12.81,Local Grocery,"Denver, CO",39.7392,-104.9903,False,
TXN000836,USER0022,2025-10-05 15:51:54,28.6,Apple Store,"Atlanta, GA",33.749,-84.388,False,
TXN000685,USER0018,2025-10-05 15:57:54,36.32,Gas Station,"San Francisco, CA",37.7749,-122.4194,False,
TXN001813,USER0046,2025-10-05 18:20:54,186.61,Local Restaurant,"Atlanta, GA",33.749,-84.388,False,
TXN001455,USER0037,2025-10-05 18:20:54,26.98,Online Retailer,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001814,USER0046,2025-10-05 19:08:54,45.7,Hilton Hotels,"Denver, CO",39.7392,-104.9903,False,
TXN001851,USER0047,2025-10-05 19:18:54,22.33,Local Grocery,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001727,USER0044,2025-10-05 20:15:54,34.6,Delta Airlines,"New York, NY",40.7128,-74.006,False,
TXN000837,USER0022,2025-10-05 20:25:54,316.7,CVS Pharmacy,"Atlanta, GA",33.749,-84.388,False,
TXN001225,USER0031,2025-10-05 20:34:54,145.12,Uber,"Seattle, WA",47.6062,-122.3321,False,
TXN000143,USER0004,2025-10-05 21:22:54,35.44,Delta Airlines,"Houston, TX",29.7604,-95.3698,False,
TXN001491,USER0038,2025-10-05 22:11:54,91.78,Online Retailer,"Boston, MA",42.3601,-71.0589,False,
TXN000747,USER0020,2025-10-05 22:34:54,112.53,Hilton Hotels,"Atlanta, GA",33.749,-84.388,False,
TXN000015,USER0001,2025-10-06 00:59:54,130.89,Home Depot,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000926,USER0024,2025-10-06 01:11:54,48.41,Target,"Houston, TX",29.7604,-95.3698,False,
TXN000881,USER0023,2025-10-06 02:13:54,48.89,Netflix,"Boston, MA",42.3601,-71.0589,False,
TXN001974,USER0050,2025-10-06 02:16:54,83.96,Local Restaurant,"Atlanta, GA",33.749,-84.388,False,
TXN000971,USER0024,2025-10-06 04:31:54,481.25,Starbucks,"Houston, TX",29.7604,-95.3698,True,unusual_time
TXN000973,USER0024,2025-10-06 04:34:54,100.85,Home Depot,"Houston, TX",29.7604,-95.3698,True,unusual_time
TXN000972,USER0024,2025-10-06 04:57:54,720.52,Apple Store,"Houston, TX",29.7604,-95.3698,True,unusual_time
TXN000970,USER0024,2025-10-06 04:59:54,186.15,Walmart,"Houston, TX",29.7604,-95.3698,True,unusual_time
TXN001928,USER0049,2025-10-06 07:16:54,315.44,Best Buy,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000370,USER0010,2025-10-06 08:29:54,36.53,Chipotle,"San Francisco, CA",37.7749,-122.4194,False,
TXN000189,USER0005,2025-10-06 09:22:54,166.19,Gas Station,"Houston, TX",29.7604,-95.3698,False,
TXN001250,USER0032,2025-10-06 10:23:54,18.18,Online Retailer,"Miami, FL",25.7617,-80.1918,False,
TXN000605,USER0016,2025-10-06 11:06:54,45.34,CVS Pharmacy,"Houston, TX",29.7604,-95.3698,False,
TXN000719,USER0019,2025-10-06 11:32:54,19.28,Shell Gas Station,"New York, NY",40.7128,-74.006,False,
TXN000565,USER0015,2025-10-06 12:49:54,13.92,Gas Station,"Denver, CO",39.7392,-104.9903,False,
TXN000336,USER0009,2025-10-06 13:30:54,44.01,Walmart,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001852,USER0047,2025-10-06 15:03:54,31.65,Hilton Hotels,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001604,USER0041,2025-10-06 15:11:54,54.03,Best Buy,"Seattle, WA",47.6062,-122.3321,False,
TXN000407,USER0011,2025-10-06 15:22:54,123.02,Target,"Boston, MA",42.3601,-71.0589,False,
TXN000190,USER0005,2025-10-06 15:23:54,24.85,Online Retailer,"Houston, TX",29.7604,-95.3698,False,
TXN001334,USER0034,2025-10-06 16:57:54,38.9,Uber,"Houston, TX",29.7604,-95.3698,False,
TXN001693,USER0043,2025-10-06 17:08:54,43.08,Uber,"Miami, FL",25.7617,-80.1918,False,
TXN001106,USER0028,2025-10-06 17:36:54,26.32,Target,"New York, NY",40.7128,-74.006,False,
TXN000053,USER0002,2025-10-06 17:40:54,8.09,Amazon.com,"New York, NY",40.7128,-74.006,False,
TXN001137,USER0029,2025-10-06 20:56:54,223.19,Local Restaurant,"Chicago, IL",41.8781,-87.6298,False,
TXN000640,USER0017,2025-10-06 22:37:54,45.42,Chipotle,"Atlanta, GA",33.749,-84.388,False,
TXN000219,USER0006,2025-10-06 22:57:54,218.29,Whole Foods,"Chicago, IL",41.8781,-87.6298,False,
TXN000371,USER0010,2025-10-06 23:41:54,449.45,Apple Store,"San Francisco, CA",37.7749,-122.4194,False,
TXN000307,USER0008,2025-10-07 01:27:54,37.0,Whole Foods,"Atlanta, GA",33.749,-84.388,False,
TXN001571,USER0040,2025-10-07 01:57:54,37.67,McDonald's,"Seattle, WA",47.6062,-122.3321,False,
TXN001815,USER0046,2025-10-07 02:03:54,8.56,Best Buy,"New York, NY",40.7128,-74.006,False,
TXN000101,USER0003,2025-10-07 02:47:54,118.22,Uber,"Miami, FL",25.7617,-80.1918,False,
TXN000882,USER0023,2025-10-07 02:51:54,129.59,Delta Airlines,"Boston, MA",42.3601,-71.0589,False,
TXN000641,USER0017,2025-10-07 02:59:54,17.8,Whole Foods,"Atlanta, GA",33.749,-84.388,False,
TXN001772,USER0045,2025-10-07 03:04:54,49.54,Starbucks,"Denver, CO",39.7392,-104.9903,False,
TXN001417,USER0036,2025-10-07 04:26:54,117.83,Amazon.com,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001853,USER0047,2025-10-07 05:06:54,41.5,Best Buy,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001975,USER0050,2025-10-07 06:30:54,99.23,CVS Pharmacy,"Atlanta, GA",33.749,-84.388,False,
TXN000144,USER0004,2025-10-07 07:13:54,185.6,Delta Airlines,"Houston, TX",29.7604,-95.3698,False,
TXN000483,USER0013,2025-10-07 09:25:54,49.75,CVS Pharmacy,"New York, NY",40.7128,-74.006,False,
TXN000606,USER0016,2025-10-07 11:52:54,85.77,Hilton Hotels,"Houston, TX",29.7604,-95.3698,False,
TXN000191,USER0005,2025-10-07 13:31:54,28.34,Whole Foods,"Houston, TX",29.7604,-95.3698,False,
TXN001929,USER0049,2025-10-07 15:06:54,45.38,Chipotle,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001063,USER0027,2025-10-07 15:22:54,10.32,Apple Store,"Miami, FL",25.7617,-80.1918,False,
TXN001251,USER0032,2025-10-07 15:52:54,27.51,Home Depot,"Chicago, IL",41.8781,-87.6298,False,
TXN001252,USER0032,2025-10-07 16:39:54,460.12,Target,"Miami, FL",25.7617,-80.1918,False,
TXN000372,USER0010,2025-10-07 17:12:54,45.97,Target,"San Francisco, CA",37.7749,-122.4194,False,
TXN000337,USER0009,2025-10-07 17:18:54,25.21,Walmart,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000927,USER0024,2025-10-07 17:33:54,47.86,Home Depot,"Houston, TX",29.7604,-95.3698,False,
TXN000748,USER0020,2025-10-07 17:47:54,17.71,Online Retailer,"Atlanta, GA",33.749,-84.388,False,
TXN001492,USER0038,2025-10-07 20:29:54,13.55,Delta Airlines,"Boston, MA",42.3601,-71.0589,False,
TXN001375,USER0035,2025-10-07 22:10:54,28.32,Netflix,"Seattle, WA",47.6062,-122.3321,False,
TXN000054,USER0002,2025-10-07 22:10:54,134.6,Whole Foods,"New York, NY",40.7128,-74.006,False,
TXN001854,USER0047,2025-10-07 22:28:54,35.65,Local Restaurant,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001605,USER0041,2025-10-07 22:58:54,7.03,Walmart,"Seattle, WA",47.6062,-122.3321,False,
TXN000928,USER0024,2025-10-08 02:52:54,89.71,Chipotle,"Houston, TX",29.7604,-95.3698,False,
TXN000055,USER0002,2025-10-08 03:29:54,53.85,CVS Pharmacy,"Boston, MA",42.3601,-71.0589,False,
TXN001891,USER0048,2025-10-08 03:44:54,21.03,Best Buy,"Atlanta, GA",33.749,-84.388,False,
TXN001335,USER0034,2025-10-08 03:50:54,18.76,Whole Foods,"Houston, TX",29.7604,-95.3698,False,
TXN001376,USER0035,2025-10-08 05:37:54,32.69,Local Restaurant,"Seattle, WA",47.6062,-122.3321,False,
TXN001064,USER0027,2025-10-08 05:39:54,314.76,CVS Pharmacy,"Miami, FL",25.7617,-80.1918,False,
TXN001930,USER0049,2025-10-08 05:42:54,23.57,Amazon.com,"New York, NY",40.7128,-74.006,False,
TXN000989,USER0025,2025-10-08 07:17:54,18.77,Netflix,"Denver, CO",39.7392,-104.9903,False,
TXN000795,USER0021,2025-10-08 08:05:54,17.48,Online Retailer,"Houston, TX",29.7604,-95.3698,False,
